url,avgPrice,cosine,lat,lng,memberId,shopId,shop_district,...
http://www.dianping.com/shop/24993237,19,咖啡厅,30.57952,114.25909,7573971,24993237,宝丰,{}
http://www.dianping.com/shop/76968114,12,小吃快餐,30.587255,114.294366,2833074,76968114,江岸区,{}
http://www.dianping.com/shop/3210994,46,湖北菜,30.590252,114.267223,6497088,3210994,万松园,{}
http://www.dianping.com/shop/2678869,38,卤味,30.63011,114.25848,6497088,2678869,汉口火车站,{}
http://www.dianping.com/shop/549933,144,粤菜,30.577552,114.261318,7573971,549933,武胜路,{}
http://www.dianping.com/shop/18050881,60,海鲜,30.578876,114.290585,8542937,18050881,江汉路步行街,{}
http://www.dianping.com/shop/6076785,88,火锅,30.578505,114.290316,8542937,6076785,江汉路步行街,{}
http://www.dianping.com/shop/18494239,58,烧烤,30.568746,114.266054,17131392,18494239,武胜路,{}
http://www.dianping.com/shop/67213972,26,其他,30.576893,114.286831,17131392,67213972,江汉区,{}
http://www.dianping.com/shop/5394887,69,烧烤,30.592588,114.267848,17131392,5394887,万松园,{}
http://www.dianping.com/shop/8046252,16,面包甜点,30.57531,114.28046,29758928,8046252,江汉路步行街,{}
http://www.dianping.com/shop/548842,39,川菜,30.548464,114.297357,2345259,548842,司门口,{}
http://www.dianping.com/shop/581485,96,西餐,30.580075,114.269178,29758928,581485,武汉广场,{}
http://www.dianping.com/shop/18987334,61,西餐,30.582319,114.29006,6501008,18987334,江汉路步行街,{}
http://www.dianping.com/shop/5329914,75,面包甜点,30.556923,114.340933,2345259,5329914,楚河汉街,{}
http://www.dianping.com/shop/5378754,33,面包甜点,30.556132,114.342509,2345259,5378754,水果湖,{}
http://www.dianping.com/shop/21930286,35,卤味,30.610366,114.266065,7573971,21930286,唐家墩/菱角湖,{}
http://www.dianping.com/shop/17616792,67,火锅,30.60258,114.265167,7573971,17616792,西北湖,{}
http://www.dianping.com/shop/24325306,38,面包甜点,30.609926,114.269306,7573971,24325306,唐家墩/菱角湖,{}
http://www.dianping.com/shop/5282064,46,家常菜,30.542589,114.327449,10291612,5282064,中南路,{}
http://www.dianping.com/shop/2539585,17,面包甜点,30.550114,114.268256,10291612,2539585,钟家村,{}
http://www.dianping.com/shop/34187850,17,小吃快餐,30.576968,114.262074,6812708,34187850,硚口路,{}
http://www.dianping.com/shop/1966804,9,小吃快餐,30.551348,114.247451,10291612,1966804,汉阳大道,{}
http://www.dianping.com/shop/18042995,75,烧烤,30.592749,114.266436,17131392,18042995,万松园,{}
http://www.dianping.com/shop/21688530,51,火锅,30.610821,114.268332,17131392,21688530,唐家墩/菱角湖,{}
http://www.dianping.com/shop/27453259,65,西餐,30.55311,114.34015,29758928,27453259,楚河汉街,{}
http://www.dianping.com/shop/22657652,92,小吃快餐,30.58324,114.26805,29758928,22657652,万松园,{}
http://www.dianping.com/shop/57479900,32,面包甜点,30.552772,114.34032,29758928,57479900,楚河汉街,{}
http://www.dianping.com/shop/2447392,35,川菜,30.582307,114.283614,29758928,2447392,六渡桥,{}
http://www.dianping.com/shop/580494,138,海鲜,30.57590985,114.2791101,6501008,580494,六渡桥,{}
http://www.dianping.com/shop/6454019,53,海鲜,30.62818,114.26108,6812708,6454019,常青花园,{}
http://www.dianping.com/shop/57272749,81,其他,30.575639,114.249585,6812708,57272749,宝丰,{}
http://www.dianping.com/shop/13784507,63,海鲜,30.57957,114.28324,29758928,13784507,江汉路步行街,{}
http://www.dianping.com/shop/2451472,13,小吃快餐,30.587289,114.297703,6812708,2451472,客运港/江滩,{}
http://www.dianping.com/shop/549073,32,湖北菜,30.58171538,114.29631,6812708,549073,客运港/江滩,{}
http://www.dianping.com/shop/2800144,24,小吃快餐,30.506436,114.403625,6812708,2800144,光谷/鲁巷,{}
http://www.dianping.com/shop/13847407,33,其他,30.579476,114.289198,6501008,13847407,江汉路步行街,{}
http://www.dianping.com/shop/21238424,51,自助餐,30.581046,114.289132,2833074,21238424,江汉路步行街,{}
http://www.dianping.com/shop/2406697,78,湖北菜,30.584855,114.290092,416730,2406697,江汉路步行街,{}
http://www.dianping.com/shop/8925575,260,自助餐,30.56404,114.30776,416730,8925575,积玉桥,{}
http://www.dianping.com/shop/5215089,16,面包甜点,30.52116,114.33093,416730,5215089,丁字桥,{}
http://www.dianping.com/shop/5349677,57,湖北菜,30.534011,114.304365,416730,5349677,阅马场,{}
http://www.dianping.com/shop/5434525,43,湖北菜,30.539056,114.303387,416730,5434525,阅马场,{}
http://www.dianping.com/shop/45258210,72,火锅,30.504941,114.206369,2833074,45258210,沌口,{}
http://www.dianping.com/shop/562368,63,粤菜,30.609165,114.30505,416730,562368,解放公园,{}
http://www.dianping.com/shop/27428561,16,面包甜点,30.610503,114.268153,8542937,27428561,唐家墩/菱角湖,{}
http://www.dianping.com/shop/56988914,59,湘菜,30.609926,114.269306,8542937,56988914,唐家墩/菱角湖,{}
http://www.dianping.com/shop/69133170,64,其他,30.599689,114.245596,34890948,69133170,江汉区,{}
http://www.dianping.com/shop/19591797,4,小吃快餐,30.582607,114.288456,8542937,19591797,江汉路步行街,{}
http://www.dianping.com/shop/50839278,69,海鲜,30.578547,114.291311,2833074,50839278,江汉路步行街,{}
http://www.dianping.com/shop/17175671,98,湖北菜,30.589772,114.302646,2833074,17175671,客运港/江滩,{}
http://www.dianping.com/shop/4099663,93,小吃快餐,30.72809,114.12347,6501008,4099663,吴家山,{}
http://www.dianping.com/shop/56798874,34,小吃快餐,30.504941,114.206369,8542937,56798874,沌口,{}
http://www.dianping.com/shop/5493536,107,湖北菜,30.502201,114.159541,8542937,5493536,沌口,{}
http://www.dianping.com/shop/33037321,58,咖啡厅,30.56506,114.35139,8542937,33037321,楚河汉街,{}
http://www.dianping.com/shop/2802838,23,小吃快餐,30.578773,114.291206,8542937,2802838,江汉路步行街,{}
http://www.dianping.com/shop/32868356,139,烧烤,30.651703,114.308812,8542937,32868356,后湖,{}
http://www.dianping.com/shop/56584918,76,韩国料理,30.526496,114.355805,8542937,56584918,石牌岭/街道口,{}
http://www.dianping.com/shop/19603664,11,小吃快餐,30.569069,114.267729,8542937,19603664,武胜路,{}
http://www.dianping.com/shop/3179011,26,面包甜点,30.578431,114.290801,10291612,3179011,江汉路步行街,{}
http://www.dianping.com/shop/548849,15,小吃快餐,30.587522,114.295879,10291612,548849,客运港/江滩,{}
http://www.dianping.com/shop/2085514,20,面包甜点,30.565994,114.211532,10291612,2085514,王家湾,{}
http://www.dianping.com/shop/21155774,15,面包甜点,30.580336,114.269062,8542937,21155774,武汉广场,{}
http://www.dianping.com/shop/5525919,20,小吃快餐,30.549964,114.267644,8542937,5525919,钟家村,{}
http://www.dianping.com/shop/580728,20,小吃快餐,30.577884,114.25833,8542937,580728,宝丰,{}
http://www.dianping.com/shop/21808144,28,小吃快餐,30.583826,114.222606,8542937,21808144,汉西路,{}
http://www.dianping.com/shop/17950076,16,小吃快餐,30.583826,114.222606,8542937,17950076,汉西路,{}
http://www.dianping.com/shop/1906213,47,湖北菜,30.644165,114.292111,1639497,1906213,后湖,{}
http://www.dianping.com/shop/549650,180,西餐,30.594058,114.268663,17131392,549650,西北湖,{}
http://www.dianping.com/shop/5860396,23,湖北菜,30.59367,114.26965,17131392,5860396,万松园,{}
http://www.dianping.com/shop/14733864,57,私房菜,30.620188,114.24783,2833074,14733864,汉口火车站,{}
http://www.dianping.com/shop/58514522,86,小吃快餐,30.592838,114.269008,2833074,58514522,万松园,{}
http://www.dianping.com/shop/32455964,63,川菜,30.586652,114.298796,2833074,32455964,客运港/江滩,{}
http://www.dianping.com/shop/58644481,4,面包甜点,30.58203,114.29025,2833074,58644481,江汉路步行街,{}
http://www.dianping.com/shop/27497720,32,西餐,30.581316,114.291119,2833074,27497720,江汉路步行街,{}
http://www.dianping.com/shop/66910888,15,面包甜点,30.506821,114.173718,8542937,66910888,经开万达,{}
http://www.dianping.com/shop/2363362,41,小吃快餐,30.614142,114.272236,8542937,2363362,港澳台风情街,{}
http://www.dianping.com/shop/24931618,68,粤菜,30.557081,114.338848,8542937,24931618,楚河汉街,{}
http://www.dianping.com/shop/44010479,11,小吃快餐,30.505327,114.174088,8542937,44010479,经开万达,{}
http://www.dianping.com/shop/12596316,58,西餐,30.585694,114.26902,8542937,12596316,万松园,{}
http://www.dianping.com/shop/59071386,55,江浙菜,30.588682,114.343907,8542937,59071386,徐东大街,{}
http://www.dianping.com/shop/18274462,32,卤味,30.50351,114.15447,8542937,18274462,沌口,{}
http://www.dianping.com/shop/2505163,43,湖北菜,30.623655,114.136018,6501008,2505163,吴家山,{}
http://www.dianping.com/shop/2773261,57,西餐,30.578505,114.290316,6812708,2773261,江汉路步行街,{}
http://www.dianping.com/shop/4556933,28,小吃快餐,30.610236,114.268492,6812708,4556933,唐家墩/菱角湖,{}
http://www.dianping.com/shop/549410,9,面包甜点,30.582459,114.276009,6812708,549410,六渡桥,{}
http://www.dianping.com/shop/548880,11,小吃快餐,30.573321,114.270949,6812708,548880,武胜路,{}
http://www.dianping.com/shop/2073877,63,湖北菜,30.74933,114.0746,6501008,2073877,东西湖区,{}
http://www.dianping.com/shop/32601805,82,韩国料理,30.506623,114.174086,8542937,32601805,经开万达,{}
http://www.dianping.com/shop/56981953,53,火锅,30.505132,114.206381,8542937,56981953,沌口,{}
http://www.dianping.com/shop/58815573,96,小吃快餐,30.584072,114.299907,8542937,58815573,客运港/江滩,{}
http://www.dianping.com/shop/2434063,47,西餐,30.509867,114.315194,10291612,2434063,丁字桥,{}
http://www.dianping.com/shop/4536228,17,小吃快餐,30.59248,114.26752,1639497,4536228,万松园,{}
http://www.dianping.com/shop/66437195,17,海鲜,30.548522,114.266866,8542937,66437195,钟家村,{}
http://www.dianping.com/shop/58006979,14,小吃快餐,30.51345,114.36991,1639497,58006979,雄楚大道,{}
http://www.dianping.com/shop/67893230,73,川菜,30.595634,114.28866,8542937,67893230,港澳台风情街,{}
http://www.dianping.com/shop/57903491,56,西餐,30.610127,114.26985,1639497,57903491,唐家墩/菱角湖,{}
http://www.dianping.com/shop/585284,84,其他,30.4484600000145,114.405260000005,1639497,585284,江夏区,{}
http://www.dianping.com/shop/2310313,57,湖北菜,30.52769,114.322624,10291612,2310313,丁字桥,{}
http://www.dianping.com/shop/67515850,15,小吃快餐,30.506623,114.174086,8542937,67515850,经开万达,{}
http://www.dianping.com/shop/69878393,26,面包甜点,30.57843,114.29179,8542937,69878393,江汉路步行街,{}
http://www.dianping.com/shop/2326294,55,湖北菜,30.630745,114.254389,6812708,2326294,汉口火车站,{}
http://www.dianping.com/shop/3992791,39,湖北菜,30.627179,114.262158,6812708,3992791,汉口火车站,{}
http://www.dianping.com/shop/3527929,41,湖北菜,30.634217,114.149557,6501008,3527929,吴家山,{}
http://www.dianping.com/shop/4552514,10,小吃快餐,30.570649,114.272398,6812708,4552514,武胜路,{}
http://www.dianping.com/shop/4509011,10,,30.576197,114.262337,6812708,4509011,,{}
http://www.dianping.com/shop/9979618,57,湘菜,30.626081,114.267411,6812708,9979618,汉口火车站,{}
http://www.dianping.com/shop/2052847,33,湖北菜,30.624512,114.134399,6501008,2052847,吴家山,{}
http://www.dianping.com/shop/3690430,202,自助餐,30.557224,114.285169,6501008,3690430,钟家村,{}
http://www.dianping.com/shop/58930690,76,湖北菜,30.630868,114.136724,6501008,58930690,吴家山,{}
http://www.dianping.com/shop/22197890,65,其他,30.620655,114.144268,6501008,22197890,吴家山,{}
http://www.dianping.com/shop/2228908,18,卤味,30.632067,114.135895,6501008,2228908,吴家山,{}
http://www.dianping.com/shop/1951246,80,小吃快餐,30.53584,114.30916,10291612,1951246,阅马场,{}
http://www.dianping.com/shop/4116973,161,湖北菜,30.556429,114.336812,10291612,4116973,楚河汉街,{}
http://www.dianping.com/shop/8946768,69,湖北菜,30.61690407,114.3877319,10291612,8946768,八大家/红钢城,{}
http://www.dianping.com/shop/3453592,56,西餐,30.538076,114.297535,10291612,3453592,阅马场,{}
http://www.dianping.com/shop/548627,72,湖北菜,30.554714,114.309454,10291612,548627,积玉桥,{}
http://www.dianping.com/shop/71497824,65,其他,30.506623,114.174086,8542937,71497824,经开万达,{}
http://www.dianping.com/shop/24835970,20,日本料理,30.568867,114.2672,8542937,24835970,武胜路,{}
http://www.dianping.com/shop/32675483,84,韩国料理,30.578207,114.290728,8542937,32675483,江汉路步行街,{}
http://www.dianping.com/shop/69029106,39,面包甜点,30.526496,114.355805,8542937,69029106,石牌岭/街道口,{}
http://www.dianping.com/shop/67867740,83,烧烤,30.58476,114.301473,8542937,67867740,客运港/江滩,{}
http://www.dianping.com/shop/21404817,36,小吃快餐,30.586452,114.340502,8542937,21404817,徐东大街,{}
http://www.dianping.com/shop/32307840,19,面包甜点,30.60323,114.25641,6812708,32307840,汉口火车站,{}
http://www.dianping.com/shop/58620496,68,川菜,30.58716,114.2944,6812708,58620496,江岸区,{}
http://www.dianping.com/shop/22433776,12,面包甜点,30.5813,114.2724,8542937,22433776,武汉广场,{}
http://www.dianping.com/shop/22247947,7,面包甜点,30.580824,114.29708,6812708,22247947,江汉路步行街,{}
http://www.dianping.com/shop/2780647,121,小吃快餐,30.592843,114.268864,6501008,2780647,万松园,{}
http://www.dianping.com/shop/1922299,91,湖北菜,30.60072,114.30211,6501008,1922299,解放公园,{}
http://www.dianping.com/shop/2492332,9,小吃快餐,30.6067426662052,114.308710098267,6501008,2492332,解放公园,{}
http://www.dianping.com/shop/3321382,68,小吃快餐,30.607398,114.311007,6501008,3321382,解放公园,{}
http://www.dianping.com/shop/548963,53,川菜,30.59372,114.301576,6501008,548963,客运港/江滩,{}
http://www.dianping.com/shop/8064270,91,火锅,30.578793,114.351596,8542937,8064270,徐东大街,{}
http://www.dianping.com/shop/21613042,29,咖啡厅,30.58952,114.38426,5571106,21613042,水果湖,{}
http://www.dianping.com/shop/3110116,6,小吃快餐,30.55933,114.216967,10291612,3110116,汉阳大道,{}
http://www.dianping.com/shop/13664722,35,小吃快餐,30.569069,114.267729,5571106,13664722,武胜路,{}
http://www.dianping.com/shop/6453632,20,卤味,30.62423,114.2632,6812708,6453632,后湖,{}
http://www.dianping.com/shop/3335047,126,粤菜,30.60788,114.31009,5571106,3335047,解放公园,{}
http://www.dianping.com/shop/35049524,40,湖北菜,30.587639,114.293861,5571106,35049524,客运港/江滩,{}
http://www.dianping.com/shop/22701286,80,烧烤,30.581171,114.298651,5571106,22701286,客运港/江滩,{}
http://www.dianping.com/shop/20874703,87,西餐,30.554695,114.343337,5571106,20874703,楚河汉街,{}
http://www.dianping.com/shop/21645838,10,面包甜点,30.585042,114.267777,98723855,21645838,武汉广场,{}
http://www.dianping.com/shop/17615220,70,湖北菜,30.564379,114.203892,10291612,17615220,王家湾,{}
http://www.dianping.com/shop/2000656,18,小吃快餐,30.555873,114.227028,10291612,2000656,汉阳大道,{}
http://www.dianping.com/shop/15126233,18,小吃快餐,30.558998,114.207497,10291612,15126233,王家湾,{}
http://www.dianping.com/shop/565992,48,海鲜,30.59566,114.30294,6812708,565992,客运港/江滩,{}
http://www.dianping.com/shop/19799225,109,卤味,30.652072,114.307203,8542937,19799225,后湖,{}
http://www.dianping.com/shop/8069920,23,小吃快餐,30.58258,114.28196,1363343,8069920,江汉路步行街,{}
http://www.dianping.com/shop/18340295,19,面包甜点,30.616874,114.167224,10291612,18340295,硚口路,{}
http://www.dianping.com/shop/549614,74,湖北菜,30.550032,114.269887,10291612,549614,钟家村,{}
http://www.dianping.com/shop/5248714,25,面包甜点,30.579398,114.271854,6812708,5248714,武汉广场,{}
http://www.dianping.com/shop/548837,35,湖北菜,30.65828,114.336109,1363343,548837,百步亭/二七,{}
http://www.dianping.com/shop/15869413,12,小吃快餐,30.592298,114.266946,98723855,15869413,万松园,{}
http://www.dianping.com/shop/18693465,82,火锅,30.652299,114.30763,98723855,18693465,后湖,{}
http://www.dianping.com/shop/24673735,20,小吃快餐,30.577605,114.267066,98723855,24673735,宝丰,{}
http://www.dianping.com/shop/32465482,13,面包甜点,30.5243,114.36064,98723855,32465482,广埠屯,{}
http://www.dianping.com/shop/32779801,7,小吃快餐,30.530664,114.363653,98723855,32779801,广埠屯,{}
http://www.dianping.com/shop/5661898,60,湖北菜,30.554464,114.223025,10291612,5661898,王家湾,{}
http://www.dianping.com/shop/549610,73,湖北菜,30.5611,114.212137,10291612,549610,汉阳大道,{}
http://www.dianping.com/shop/38076174,64,湖北菜,30.505514,114.207166,10291612,38076174,沌口,{}
http://www.dianping.com/shop/50326829,22,小吃快餐,30.523293,114.363681,1363343,50326829,洪山区,{}
http://www.dianping.com/shop/5327730,43,小吃快餐,30.506623,114.174086,8542937,5327730,经开万达,{}
http://www.dianping.com/shop/18771314,9,面包甜点,30.654334,114.305568,8542937,18771314,后湖,{}
http://www.dianping.com/shop/2878933,18,面包甜点,30.496781,114.162059,8542937,2878933,沌口,{}
http://www.dianping.com/shop/18636910,14,小吃快餐,30.651112,114.305255,8542937,18636910,后湖,{}
http://www.dianping.com/shop/5677925,15,小吃快餐,30.58596,114.26881,1363343,5677925,万松园,{}
http://www.dianping.com/shop/2828845,27,小吃快餐,30.522288,114.364,1363343,2828845,广埠屯,{}
http://www.dianping.com/shop/4118001,10,小吃快餐,30.546647,114.297251,1363343,4118001,司门口,{}
http://www.dianping.com/shop/66861628,22,面包甜点,30.575914,114.24883,8542937,66861628,宝丰,{}
http://www.dianping.com/shop/45650021,82,火锅,30.50485,114.20637,8542937,45650021,沌口,{}
http://www.dianping.com/shop/72334830,84,川菜,30.555631,114.34317,8542937,72334830,楚河汉街,{}
http://www.dianping.com/shop/19321402,31,小吃快餐,30.506623,114.174086,8542937,19321402,经开万达,{}
http://www.dianping.com/shop/77006009,12,面包甜点,30.556595,114.340542,8542937,77006009,楚河汉街,{}
http://www.dianping.com/shop/77538276,13,面包甜点,30.559404,114.208404,8542937,77538276,王家湾,{}
http://www.dianping.com/shop/72473577,71,西餐,30.559228,114.33583,8542937,72473577,楚河汉街,{}
http://www.dianping.com/shop/5734891,17,小吃快餐,30.575302,114.287278,8542937,5734891,六渡桥,{}
http://www.dianping.com/shop/15130544,6,小吃快餐,30.57945,114.28922,8542937,15130544,江汉路步行街,{}
http://www.dianping.com/shop/68983538,10,小吃快餐,30.56127,114.210807,8542937,68983538,王家湾,{}
http://www.dianping.com/shop/27023761,33,小吃快餐,30.506315,114.405485,2345259,27023761,光谷/鲁巷,{}
http://www.dianping.com/shop/4556931,63,日本料理,30.610293,114.27043,1363343,4556931,江汉区,{}
http://www.dianping.com/shop/4536114,64,西餐,30.610473,114.270221,1363343,4536114,唐家墩/菱角湖,{}
http://www.dianping.com/shop/5669247,80,日本料理,30.580586,114.269853,1363343,5669247,江汉区,{}
http://www.dianping.com/shop/21322560,18,小吃快餐,30.47718,114.410027,1363343,21322560,光谷/鲁巷,{}
http://www.dianping.com/shop/68061968,69,粤菜,30.558768,114.207436,2833074,68061968,王家湾,{}
http://www.dianping.com/shop/6139582,58,烧烤,30.610516,114.268273,1363343,6139582,唐家墩/菱角湖,{}
http://www.dianping.com/shop/38654162,60,自助餐,30.504941,114.206369,2833074,38654162,沌口,{}
http://www.dianping.com/shop/79261675,44,创意菜,30.608815,114.266433,2833074,79261675,唐家墩/菱角湖,{}
http://www.dianping.com/shop/45334259,55,烧烤,30.504941,114.206369,2833074,45334259,沌口,{}
http://www.dianping.com/shop/27517473,17,小吃快餐,30.61415,114.25375,6812708,27517473,汉口火车站,{}
http://www.dianping.com/shop/21733581,23,日本料理,30.506755,114.39672,2345259,21733581,光谷/鲁巷,{}
http://www.dianping.com/shop/24645539,119,日本料理,30.552917,114.340088,2345259,24645539,水果湖,{}
http://www.dianping.com/shop/24303184,84,江浙菜,30.60684,114.31275,6812708,24303184,解放公园,{}
http://www.dianping.com/shop/15950094,47,湖北菜,30.505374,114.173848,2833074,15950094,经开万达,{}
http://www.dianping.com/shop/3513271,3,小吃快餐,30.623714,114.391872,6501008,3513271,八大家/红钢城,{}
http://www.dianping.com/shop/23419144,12,小吃快餐,30.582335,114.288305,2833074,23419144,江汉路步行街,{}
http://www.dianping.com/shop/4088263,16,面包甜点,30.474774,114.382499,29758928,4088263,光谷/鲁巷,{}
http://www.dianping.com/shop/18332562,126,粤菜,30.594984,114.269945,2833074,18332562,西北湖,{}
http://www.dianping.com/shop/5274389,44,小吃快餐,30.47483,114.38306,29758928,5274389,光谷/鲁巷,{}
http://www.dianping.com/shop/27301332,20,小吃快餐,30.578996,114.290672,2833074,27301332,江汉路步行街,{}
http://www.dianping.com/shop/57045673,17,面包甜点,30.50333,114.20583,66750594,57045673,沌口,{}
http://www.dianping.com/shop/6770024,5,小吃快餐,30.57353,114.27915,2833074,6770024,六渡桥,{}
http://www.dianping.com/shop/18621061,80,西餐,30.626517,114.266196,6812708,18621061,汉口火车站,{}
http://www.dianping.com/shop/17199896,12,小吃快餐,30.58046643,114.2688211,10291612,17199896,武汉广场,{}
http://www.dianping.com/shop/27023113,17,湘菜,30.623818,114.246941,6812708,27023113,汉口火车站,{}
http://www.dianping.com/shop/19642447,14,海鲜,30.626841,114.266464,6812708,19642447,汉口火车站,{}
http://www.dianping.com/shop/24791257,24,小吃快餐,30.61719,114.16756,10291612,24791257,古田路,{}
http://www.dianping.com/shop/8697564,8,小吃快餐,30.47718,114.410027,2345259,8697564,光谷天地,{}
http://www.dianping.com/shop/23209925,54,湖北菜,30.609926,114.269306,6812708,23209925,唐家墩/菱角湖,{}
http://www.dianping.com/shop/32855357,18,面包甜点,30.580726,114.291484,2833074,32855357,江汉路步行街,{}
http://www.dianping.com/shop/14728034,49,火锅,30.506623,114.174086,2833074,14728034,经开万达,{}
http://www.dianping.com/shop/32706666,170,海鲜,30.595946,114.265029,34890948,32706666,西北湖,{}
http://www.dianping.com/shop/16840982,31,面包甜点,30.626478,114.245963,6812708,16840982,常青花园,{}
http://www.dianping.com/shop/586636,60,自助餐,30.589135,114.265855,2833074,586636,万松园,{}
http://www.dianping.com/shop/2931307,79,火锅,30.611333,114.270975,2833074,2931307,唐家墩/菱角湖,{}
http://www.dianping.com/shop/5497064,54,西餐,30.50378,114.40413,6501008,5497064,光谷/鲁巷,{}
http://www.dianping.com/shop/548791,49,火锅,30.578406,114.28784,2833074,548791,六渡桥,{}
http://www.dianping.com/shop/18285104,66,日本料理,30.501634,114.408295,10291612,18285104,光谷/鲁巷,{}
http://www.dianping.com/shop/2669926,24,卤味,30.5607800000157,114.213069999982,6501008,2669926,王家湾,{}
http://www.dianping.com/shop/6055791,57,西餐,30.476649,114.410414,6501008,6055791,光谷天地,{}
http://www.dianping.com/shop/28460754,50,面包甜点,30.592606,114.269405,10291612,28460754,万松园,{}
http://www.dianping.com/shop/2014666,26,面包甜点,30.566187,114.211611,10291612,2014666,王家湾,{}
http://www.dianping.com/shop/6105861,22,西餐,30.55764,114.225004,10291612,6105861,汉阳大道,{}
http://www.dianping.com/shop/2795407,44,小吃快餐,30.566577,114.213663,10291612,2795407,汉阳大道,{}
http://www.dianping.com/shop/26911080,9,小吃快餐,30.501401,114.409018,10291612,26911080,光谷/鲁巷,{}
http://www.dianping.com/shop/58241911,23,咖啡厅,30.593825,114.265416,34890948,58241911,万松园,{}
http://www.dianping.com/shop/67654220,80,烧烤,30.608913,114.309329,34890948,67654220,解放公园,{}
http://www.dianping.com/shop/8001104,59,西餐,30.57864,114.290704,34890948,8001104,江汉路步行街,{}
http://www.dianping.com/shop/69776555,95,火锅,30.592389,114.26634,34890948,69776555,万松园,{}
http://www.dianping.com/shop/17149168,59,湖北菜,30.579816,114.272973,6812708,17149168,武汉广场,{}
http://www.dianping.com/shop/17164664,58,其他,30.578426,114.291101,2833074,17164664,江汉路步行街,{}
http://www.dianping.com/shop/20836086,29,西餐,30.626822,114.263551,6812708,20836086,江汉区,{}
http://www.dianping.com/shop/3428470,17,卤味,30.588373,114.280131,6812708,3428470,江汉路步行街,{}
http://www.dianping.com/shop/5253909,67,西餐,30.50471,114.324599,6501008,5253909,丁字桥,{}
http://www.dianping.com/shop/2083699,25,卤味,30.54717,114.34498,6501008,2083699,水果湖,{}
http://www.dianping.com/shop/3018667,26,卤味,30.5848700000475,114.286509999981,6501008,3018667,江汉路步行街,{}
http://www.dianping.com/shop/4558815,40,卤味,30.60982,114.268599,6501008,4558815,唐家墩/菱角湖,{}
http://www.dianping.com/shop/4037161,62,西餐,30.581443,114.290043,6501008,4037161,江汉路步行街,{}
http://www.dianping.com/shop/3322798,47,卤味,30.617576,114.25589,6501008,3322798,江汉区,{}
http://www.dianping.com/shop/6242812,57,西餐,30.569069,114.267729,6501008,6242812,武胜路,{}
http://www.dianping.com/shop/3205183,38,卤味,30.52925,114.31606,6501008,3205183,武昌火车站,{}
http://www.dianping.com/shop/23067770,30,粉面馆,30.617664,114.168925,6812708,23067770,古田路,{}
http://www.dianping.com/shop/25031660,65,西餐,30.616859,114.167894,6812708,25031660,古田路,{}
http://www.dianping.com/shop/8865092,12,面包甜点,30.556224,114.342485,6812708,8865092,水果湖,{}
http://www.dianping.com/shop/5376327,17,面包甜点,30.558042,114.338299,6812708,5376327,楚河汉街,{}
http://www.dianping.com/shop/19266073,209,西餐,30.60209,114.255074,2833074,19266073,汉口火车站,{}
http://www.dianping.com/shop/5448289,60,湖北菜,30.496995,114.168689,2833074,5448289,沌口,{}
http://www.dianping.com/shop/2653753,22,卤味,30.61665,114.27116,6812708,2653753,唐家墩/菱角湖,{}
http://www.dianping.com/shop/18229713,62,川菜,30.541532,114.298682,28123623,18229713,司门口,{}
http://www.dianping.com/shop/3121324,11,小吃快餐,30.543282,114.297736,28123623,3121324,司门口,{}
http://www.dianping.com/shop/6016621,54,西餐,30.550447,114.266227,28123623,6016621,钟家村,{}
http://www.dianping.com/shop/6009768,15,面包甜点,30.549366,114.267446,28123623,6009768,汉阳大道,{}
http://www.dianping.com/shop/3650068,59,小吃快餐,30.608233,114.30597,28123623,3650068,解放公园,{}
http://www.dianping.com/shop/1910614,68,火锅,30.56554,114.21034,6501008,1910614,王家湾,{}
http://www.dianping.com/shop/560845,11,小吃快餐,30.590702,114.345,6501008,560845,徐东大街,{}
http://www.dianping.com/shop/549055,57,湖北菜,30.579962,114.288828,6501008,549055,江汉路步行街,{}
http://www.dianping.com/shop/3077932,53,日本料理,30.579164,114.290375,6501008,3077932,江汉路步行街,{}
http://www.dianping.com/shop/5728737,10,面包甜点,30.585459,114.268301,2833074,5728737,万松园,{}
http://www.dianping.com/shop/9409300,72,面包甜点,30.57916,114.271874,17131392,9409300,武汉广场,{}
http://www.dianping.com/shop/17986326,54,日本料理,30.575939,114.287091,17131392,17986326,江汉路步行街,{}
http://www.dianping.com/shop/5695229,34,面包甜点,30.606267,114.294639,8542937,5695229,解放公园,{}
http://www.dianping.com/shop/20665073,11,面包甜点,30.506795,114.17468,8542937,20665073,经开万达,{}
http://www.dianping.com/shop/6543729,22,面包甜点,30.577636,114.289657,8542937,6543729,江汉路步行街,{}
http://www.dianping.com/shop/56798208,81,湖北菜,30.592516,114.347398,29758928,56798208,徐东大街,{}
http://www.dianping.com/shop/9969611,28,小吃快餐,30.592052,114.2958,17131392,9969611,客运港/江滩,{}
http://www.dianping.com/shop/59117880,17,面包甜点,30.610074,114.268695,17131392,59117880,唐家墩/菱角湖,{}
http://www.dianping.com/shop/26198935,86,烧烤,30.594055,114.270178,17131392,26198935,西北湖,{}
http://www.dianping.com/shop/23684907,60,火锅,30.605635,114.308074,17131392,23684907,解放公园,{}
http://www.dianping.com/shop/2374870,99,湖北菜,30.587467,114.283864,6501008,2374870,江汉路步行街,{}
http://www.dianping.com/shop/20713888,36,面包甜点,30.610048,114.267332,6812708,20713888,唐家墩/菱角湖,{}
